step,time,x_ego,v_ego,x_front,v_front,lane_front,x_cut_in,v_cut_in,lane_cut_in,front_type,front_id,distance_front,v_front_eff,gap_to_v1,gap_to_v2,safe_distance,soft_distance,hard_distance,soft_barrier_distance,hard_barrier_distance,target_gap,gap_error_to_target,gap_excess,soft_violation,hard_violation,front_accel_est,desired_closing_speed,closing_speed,a_ref,too_far,cut_in_happened,cut_in_active,cut_in_this_step,cut_in_left_this_step,cut_in_time,cut_in_leave_time,front_event_type,front_event_timer,cut_in_event_type,cut_in_event_timer,collision,safety_violation,reached_target,a_cmd,a_ego,prev_a_ego,delta_a_ego,a_front,a_cut_in,reward,a_nom,a_ppo_before_cbf,a_cbf_cmd,cbf_correction,abs_cbf_correction,use_cbf,method,scenario,energy_accel_sq_step,gap_error_to_soft
820.0,82.0,1642.621489086135,17.08118510976269,1725.673332683171,23.178300300231204,0.0,1658.1796464896086,17.13731377296356,0.0,cut_in,2.0,15.558157403473617,17.13731377296356,83.0518435970364,15.558157403473617,15.248711065857613,15.248711065857613,9.97841478841694,15.248711065857613,9.97841478841694,16.748711065857613,-1.1905536623839978,0.0,0.0,0.0,0.3885833799737526,-0.2142996592291196,-0.0561286632008695,0.0206114052999976,False,True,True,False,False,58.6,,normal,0.0,normal,0.0,False,False,False,0.065725177526474,0.0210100645822644,0.0061050269341946,0.0149050376480698,-1.53746959742774,0.388583379973753,6.053745658158196,0.065725177526474,0.065725177526474,0.065725177526474,0.0,0.0,True,PPO + CBF,normal,0.0004414228137509209,
821.0,82.10000000000001,1644.329939964483,17.084508783480384,1727.976436812211,23.03104129039748,0.0,1659.8975711129144,17.179246233059196,0.0,cut_in,2.0,15.567631148431474,17.179246233059196,83.64649684772803,15.567631148431474,15.25070527008823,15.25070527008823,9.979578074218134,15.25070527008823,9.979578074218134,16.750705270088233,-1.1830741216567588,0.0,0.0,0.0,0.4193246009563722,-0.2129533418982165,-0.0947374495788118,0.0463101651479055,False,True,True,False,False,58.6,,normal,0.0,normal,0.0,False,False,False,0.0699167549610138,0.0332367371769518,0.0210100645822644,0.0122266725946873,-1.4725900983372586,0.4193246009563837,6.066208292082406,0.0699167549610138,0.0699167549610138,0.0699167549610138,0.0,0.0,True,PPO + CBF,normal,0.00110468069816977,
822.0,82.2,1646.0388255012103,17.088855367273336,1730.2677817030508,22.9134489083971,0.0,1661.6256267837448,17.28055670830432,0.0,cut_in,2.0,15.586801282534452,17.28055670830432,84.22895620184045,15.586801282534452,15.253313220364,15.253313220364,9.981099378545668,15.253313220364,9.981099378545668,16.753313220364,-1.1665119378295472,0.0,0.0,0.0,1.0131047524512482,-0.2099721488093185,-0.1917013410309849,0.2398050208923289,False,True,True,False,False,58.6,,normal,0.0,normal,0.0,False,False,False,0.0741531401872634,0.0434658379295297,0.0332367371769518,0.0102291007525779,-1.1759238200037694,1.0131047524512449,6.078005327592374,0.0741531401872634,0.0741531401872634,0.0741531401872634,0.0,0.0,True,PPO + CBF,normal,0.001889279066916143,
823.0,82.30000000000001,1647.7482472183378,17.094217171273915,1732.5447432359713,22.76961532920561,0.0,1663.366444786902,17.40818003157096,0.0,cut_in,2.0,15.618197568564028,17.40818003157096,84.79649601763344,15.618197568564028,15.256530302764348,15.256530302764348,9.982976009945869,15.256530302764348,9.982976009945869,16.756530302764347,-1.1383327342003184,0.0,0.0,0.0,1.2762332326663994,-0.2048998921560573,-0.3139628602970461,0.3630141465261434,False,True,True,False,False,58.6,,normal,0.0,normal,0.0,False,False,False,0.0840746462345123,0.0536180400057753,0.0434658379295297,0.0101522020762456,-1.4383357919148494,1.2762332326664012,6.098129932283597,0.0840746462345123,0.0840746462345123,0.0840746462345123,0.0,0.0,True,PPO + CBF,normal,0.0028748942140609207,
824.0,82.4,1649.4583127075855,17.100654892475724,1734.80725403836,22.62510802388697,0.0,1665.10860915946,17.421643725580562,0.0,cut_in,2.0,15.65029645187451,17.421643725580562,85.34894133077455,15.65029645187451,15.260392935485434,15.260392935485434,9.985229212366503,15.260392935485434,9.985229212366503,16.760392935485434,-1.1100964836109242,0.0,0.0,0.0,0.1346369400960156,-0.1998173670499663,-0.3209888331048383,0.0831909605724471,False,True,True,False,False,58.6,,normal,0.0,normal,0.0,False,False,False,0.0966547280550003,0.0643772120180816,0.0536180400057753,0.0107591720123062,-1.445073053186455,0.134636940096032,6.176154923873397,0.0966547280550003,0.0966547280550003,0.0966547280550003,0.0,0.0,True,PPO + CBF,normal,0.00414442542722103,
825.0,82.5,1651.1691062751945,17.107935676091007,1737.0579728225734,22.507187842134247,0.0,1666.8532759042564,17.44666744796507,0.0,cut_in,2.0,15.684169629061898,17.44666744796507,85.88886654737894,15.684169629061898,15.264761405654603,15.264761405654603,9.987777486631852,15.264761405654603,9.987777486631852,16.764761405654603,-1.080591776592705,0.0,0.0,0.0,0.2502372238450689,-0.1945065197866868,-0.3387317718740625,0.1225980064059191,False,True,True,False,False,58.6,,normal,0.0,normal,0.0,False,False,False,0.0980997085571289,0.0728078361528434,0.0643772120180816,0.0084306241347618,-1.1792018175272427,0.2502372238450653,6.21977484251674,0.0980997085571289,0.0980997085571289,0.0980997085571289,0.0,0.0,True,PPO + CBF,normal,0.005300981005259291,
826.0,82.60000000000001,1652.880696999999,17.115907248044433,1739.30122590541,22.43253082836709,0.0,1668.5996567900072,17.46380885750686,0.0,cut_in,2.0,15.718959790008284,17.46380885750686,86.42052890541117,15.718959790008284,15.26954434882666,15.26954434882666,9.99056753681555,15.26954434882666,9.99056753681555,16.76954434882666,-1.050584558818375,0.0,0.0,0.0,0.1714140954178944,-0.1891052205873075,-0.3479016094624256,0.109584268333594,False,True,True,False,False,58.6,,normal,0.0,normal,0.0,False,False,False,0.1004393696784973,0.0797157195342569,0.0728078361528434,0.0069078833814134,-0.7465701376715528,0.171414095417895,6.265609099703136,0.1004393696784973,0.1004393696784973,0.1004393696784973,0.0,0.0,True,PPO + CBF,normal,0.0063545959408643085,
827.0,82.7,1654.5931402096237,17.124432096245805,1741.535938951891,22.347130464810142,0.0,1670.3571818928983,17.575251028910984,0.0,cut_in,2.0,15.764041683274854,17.575251028910984,86.94279874226754,15.764041683274854,15.274659257747482,15.274659257747482,9.99355123368603,15.274659257747482,9.99355123368603,16.77465925774748,-1.0106175744726258,0.0,0.0,0.0,1.1144217140412491,-0.1819111634050726,-0.4508189326651788,0.3950661455922333,False,True,True,False,False,58.6,,normal,0.0,normal,0.0,False,False,False,0.101846769452095,0.0852484820137164,0.0797157195342569,0.0055327624794595,-0.8540036355694859,1.1144217140412498,6.2871769107036695,0.101846769452095,0.101846769452095,0.101846769452095,0.0,0.0,True,PPO + CBF,normal,0.007267303685642929,
828.0,82.80000000000001,1656.3065038514342,17.13363641810595,1743.7642637688878,22.283248169967692,0.0,1672.1258192922492,17.68637399350786,0.0,cut_in,2.0,15.81931544081499,17.68637399350786,87.45775991745359,15.81931544081499,15.28018185086357,15.28018185086357,9.996772746337085,15.28018185086357,9.996772746337085,16.78018185086357,-0.9608664100485812,0.0,0.0,0.0,1.1112296459687698,-0.1729559538087446,-0.5527375754019097,0.4443852423638981,False,True,True,False,False,58.6,,normal,0.0,normal,0.0,False,False,False,0.1124274283647537,0.0920432186014757,0.0852484820137164,0.0067947365877593,-0.6388229484244654,1.1112296459687554,6.346558901865448,0.1124274283647537,0.1124274283647537,0.1124274283647537,0.0,0.0,True,PPO + CBF,normal,0.008471954090519042,
829.0,82.9,1658.0208657590074,17.143619075731383,1745.9821209062388,22.178571373511843,0.0,1673.8967429832237,17.709236909743012,0.0,cut_in,2.0,15.875877224216085,17.709236909743012,87.96125514723144,15.875877224216085,15.28617144543883,15.28617144543883,10.000266676505984,15.28617144543883,10.000266676505984,16.786171445438832,-0.910294221222749,0.0,0.0,0.0,0.2286291623515168,-0.1638529598200948,-0.5656178340116291,0.2338551599785673,False,True,True,False,False,58.6,,normal,0.0,normal,0.0,False,False,False,0.1231766492128372,0.0998265762543161,0.0920432186014757,0.0077833576528403,-1.046767964558528,0.2286291623515227,6.461512903311284,0.1231766492128372,0.1231766492128372,0.1231766492128372,0.0,0.0,True,PPO + CBF,normal,0.009965345326658786,
830.0,83.0,1659.7362898108968,17.15424051889436,1748.1913387779873,22.09217871748566,0.0,1675.667999604177,17.712566209536348,0.0,cut_in,2.0,15.931709793280334,17.712566209536348,88.45504896709053,15.931709793280334,15.292544311336616,15.292544311336616,10.003984181613024,15.292544311336616,10.003984181613024,16.792544311336613,-0.8608345180562793,0.0,0.0,0.0,0.0332929979333584,-0.1549502132501302,-0.5583256906419898,0.1859684589784231,False,True,True,False,False,58.6,,normal,0.0,normal,0.0,False,False,False,0.1253779977560043,0.1062144316297381,0.0998265762543161,0.006387855375422,-0.8639265602618544,0.0332929979333528,6.54086011517899,0.1253779977560043,0.1253779977560043,0.1253779977560043,0.0,0.0,True,PPO + CBF,normal,0.011281505486428312,
831.0,83.10000000000001,1661.4528242263718,17.165344154749835,1750.3937053329237,22.023665549362583,0.0,1677.4413819543072,17.733823501301142,0.0,cut_in,2.0,15.988557727935358,17.733823501301142,88.94088110655184,15.988557727935358,15.2992064928499,15.2992064928499,10.007870454162443,15.2992064928499,10.007870454162443,16.7992064928499,-0.8106487649145429,0.0,0.0,0.0,0.2125729176479396,-0.1459167776846177,-0.5684793465513067,0.2396484659598795,False,True,True,False,False,58.6,,normal,0.0,normal,0.0,False,False,False,0.1255021393299102,0.1110363585547812,0.1062144316297381,0.004821926925043,-0.6851316812307733,0.2125729176479384,6.612237184723209,0.1255021393299102,0.1255021393299102,0.1255021393299102,0.0,0.0,True,PPO + CBF,normal,0.012329072921105931,
832.0,83.2,1663.170509455272,17.17685228900164,1752.5929418876192,21.99236554695611,0.0,1679.224769736484,17.833877821768368,0.0,cut_in,2.0,16.05426028121201,17.833877821768368,89.42243243234725,16.05426028121201,15.306111373400984,15.306111373400984,10.011898301150572,15.306111373400984,10.011898301150572,16.806111373400984,-0.751851092188975,0.0,0.0,0.0,1.0005432046722618,-0.1353331965940155,-0.6570255327667276,0.4815140225309355,False,True,True,False,False,58.6,,normal,0.0,normal,0.0,False,False,False,0.1272162944078445,0.115081342518047,0.1110363585547812,0.0040449839632658,-0.3130000240647469,1.0005432046722644,6.650848741105541,0.1272162944078445,0.1272162944078445,0.1272162944078445,0.0,0.0,True,PPO + CBF,normal,0.01324371539575605,
833.0,83.30000000000001,1664.8893993606696,17.188899053975916,1754.7889651748242,21.96023287204915,0.0,1681.016545306374,17.917755698900017,0.0,cut_in,2.0,16.127145945704342,17.917755698900017,89.89956581415458,16.127145945704342,15.313339432385549,15.313339432385549,10.016114668891571,15.313339432385549,10.016114668891571,16.813339432385547,-0.686193486681205,0.0,0.0,0.0,0.838778771316484,-0.1235148276026168,-0.7288566449241003,0.4790106399337231,False,True,True,False,False,58.6,,normal,0.0,normal,0.0,False,False,False,0.1366265714168548,0.1204676497427489,0.115081342518047,0.0053863072247019,-0.3213267490695657,0.838778771316488,6.745922605551532,0.1366265714168548,0.1366265714168548,0.1366265714168548,0.0,0.0,True,PPO + CBF,normal,0.014512454634541629,
834.0,83.4,1666.6095543601375,17.20154999468062,1756.9777110509904,21.887458761661588,0.0,1682.809199817122,17.926545107480223,0.0,cut_in,2.0,16.19964545698417,17.926545107480223,90.36815669085264,16.19964545698417,15.32092999680837,15.32092999680837,10.020542498138216,15.32092999680837,10.020542498138216,16.82092999680837,-0.6212845398241988,0.0,0.0,0.0,0.0878940858020627,-0.1118312171683557,-0.7249951127996042,0.2951014940553685,False,True,True,False,False,58.6,,normal,0.0,normal,0.0,False,False,False,0.1446346789598465,0.1265094070470233,0.1204676497427489,0.0060417573042743,-0.7277411038756202,0.0878940858020751,6.88137149963355,0.1446346789598465,0.1446346789598465,0.1446346789598465,0.0,0.0,True,PPO + CBF,normal,0.016004630071389428,
835.0,83.5,1668.3310215309673,17.21467170829535,1759.156193794248,21.78482743257808,0.0,1684.6092420687642,18.000422516423143,0.0,cut_in,2.0,16.27822053779687,18.000422516423143,90.82517226328082,16.27822053779687,15.328803024977208,15.328803024977208,10.025135097903371,15.328803024977208,10.025135097903371,16.82880302497721,-0.5505824871803391,0.0,0.0,0.0,0.7387740894291994,-0.099104847692461,-0.7857508081277942,0.4912065833608883,False,True,True,False,False,58.6,,normal,0.0,normal,0.0,False,False,False,0.1453403234481811,0.1312171361473127,0.1265094070470233,0.0047077291002894,-1.0263132908351105,0.7387740894291921,6.944477318350314,0.1453403234481811,0.1453403234481811,0.1453403234481811,0.0,0.0,True,PPO + CBF,normal,0.017217936818702397,
836.0,83.60000000000001,1670.0538536103816,17.228320794142093,1761.3239995877652,21.678057935170298,0.0,1686.4186858216744,18.09443752910354,0.0,cut_in,2.0,16.364832211292878,18.09443752910354,91.27014597738366,16.364832211292878,15.336992476485255,15.336992476485255,10.029912277949732,15.336992476485255,10.029912277949732,16.836992476485257,-0.4721602651923788,0.0,0.0,0.0,0.940150126803978,-0.0849888477346282,-0.866116734961448,0.5844203597596977,False,True,True,False,False,58.6,,normal,0.0,normal,0.0,False,False,False,0.1523120254278183,0.1364908584674391,0.1312171361473127,0.0052737223201263,-1.0676949740777968,0.9401501268039908,7.027450760848721,0.1523120254278183,0.1523120254278183,0.1523120254278183,0.0,0.0,True,PPO + CBF,normal,0.018629754445178493,
837.0,83.7,1671.7781127707765,17.24259160394689,1763.4858908249057,21.618912371403404,0.0,1688.224347381262,18.056615595875343,0.0,cut_in,2.0,16.446234610485817,18.056615595875343,91.70777805412922,16.446234610485817,15.345554962368135,15.345554962368135,10.03490706138141,15.345554962368135,10.03490706138141,16.845554962368134,-0.3993203518823165,0.0,0.0,0.0,-0.3782193322819793,-0.0718776633388169,-0.8140239919284511,0.3321689062818649,False,True,True,False,False,58.6,,normal,0.0,normal,0.0,False,False,False,0.161359816789627,0.1427080980479861,0.1364908584674391,0.0062172395805469,-0.5914556376689278,-0.3782193322819864,7.204231377921461,0.161359816789627,0.161359816789627,0.161359816789627,0.0,0.0,True,PPO + CBF,normal,0.020365601248473614,
838.0,83.80000000000001,1673.5038361001975,17.25723329421258,1765.6378537943826,21.519629694772583,0.0,1690.0359924278969,18.116450466347423,0.0,cut_in,2.0,16.53215632769934,18.116450466347423,92.1340176941851,16.53215632769934,15.354339976527546,15.354339976527546,10.040031652974402,15.354339976527546,10.040031652974402,16.854339976527548,-0.3221836488282079,0.0,0.0,0.0,0.5983487047208058,-0.0579930567890774,-0.8592171721348443,0.5086882016660697,False,True,True,False,False,58.6,,normal,0.0,normal,0.0,False,False,False,0.1575433164834976,0.146416902656864,0.1427080980479861,0.0037088046088778,-0.9928267663082015,0.5983487047207914,7.28003788983456,0.1575433164834976,0.1575433164834976,0.1575433164834976,0.0,0.0,True,PPO + CBF,normal,0.021437909383629588,
839.0,83.9,1675.231065163199,17.272290630015156,1767.7804412933167,21.425874989340567,0.0,1691.8567974296238,18.208050017269088,0.0,cut_in,2.0,16.625732266424848,18.208050017269088,92.54937613011772,16.625732266424848,15.363374378009093,15.363374378009093,10.045301720505304,15.363374378009093,10.045301720505304,16.86337437800909,-0.2376421115842433,0.0,0.0,0.0,0.9159955092166427,-0.0427755800851637,-0.9357593872539312,0.6297722010279769,False,True,True,False,False,58.6,,normal,0.0,normal,0.0,False,False,False,0.1630427241325378,0.1505733580257824,0.146416902656864,0.0041564553689184,-0.9375470543201464,0.9159955092166424,7.361186739814006,0.1630427241325378,0.1630427241325378,0.1630427241325378,0.0,0.0,True,PPO + CBF,normal,0.02267233614716045,
840.0,84.0,1676.959852875294,17.28787712095074,1769.9216403151052,21.41199021788548,0.0,1693.6861150293437,18.29317599719687,0.0,cut_in,2.0,16.726262154049437,18.29317599719687,92.96178743981112,16.726262154049437,15.372726272570445,15.372726272570445,10.050756992332758,15.372726272570445,10.050756992332758,16.872726272570443,-0.1464641185210062,0.0,0.0,0.0,0.8512597992778126,-0.0263635413337811,-1.0052988762461297,0.6526767619966655,False,True,True,False,False,58.6,,normal,0.0,normal,0.0,False,False,False,0.1717395633459091,0.1558649093558141,0.1505733580257824,0.0052915513300316,-0.1388477145508871,0.8512597992778297,7.482458295335486,0.1717395633459091,0.1717395633459091,0.1717395633459091,0.0,0.0,True,PPO + CBF,normal,0.024293869968496144,
841.0,84.10000000000001,1678.690259462245,17.304065869508975,1772.0586379023632,21.369975872580348,0.0,1695.51879175135,18.326767220065253,0.0,cut_in,2.0,16.828532289104942,18.326767220065253,93.36837844011824,16.828532289104942,15.382439521705384,15.382439521705384,10.05642305432814,15.382439521705384,10.05642305432814,16.882439521705386,-0.0539072326004443,0.0,0.0,0.0,0.3359122286838456,-0.0097033018680799,-1.0227013505562788,0.539584596533949,False,True,True,False,False,58.6,,normal,0.0,normal,0.0,False,False,False,0.1799552142620086,0.1618874855823627,0.1558649093558141,0.0060225762265486,-0.4201434530512954,0.335912228683861,7.65788844027418,0.1799552142620086,0.1799552142620086,0.1799552142620086,0.0,0.0,True,PPO + CBF,normal,0.026207557988179694,
842.0,84.2,1680.422338199605,17.320787373601096,1774.1950636605236,21.364257581602867,0.0,1697.3540734602427,18.35281708892876,0.0,cut_in,2.0,16.93173526063765,18.35281708892876,93.77272546091854,16.93173526063765,15.392472424160657,15.392472424160657,10.062275580760383,15.392472424160657,10.062275580760383,16.89247242416066,0.0392628364769933,0.0392628364769933,0.0,0.0,0.2604986886350602,0.0007852567295398,-1.0320297153276634,0.530068092348653,False,True,True,False,False,58.6,,normal,0.0,normal,0.0,False,False,False,0.1831977069377899,0.1672150409212195,0.1618874855823627,0.0053275553388567,-0.0571829097748045,0.2604986886350632,7.729110242701275,0.1831977069377899,0.1831977069377899,0.1831977069377899,0.0,0.0,True,PPO + CBF,normal,0.02796086991028511,
843.0,84.30000000000001,1682.156135089217,17.33796889611942,1776.326440152958,21.31376492434264,0.0,1699.197741312551,18.436678523082456,0.0,cut_in,2.0,17.04160622333393,18.436678523082456,94.1703050637409,17.04160622333393,15.402781337671652,15.402781337671652,10.068289113641796,15.402781337671652,10.068289113641796,16.90278133767165,0.1388248856622773,0.1388248856622773,0.0,0.0,0.8386143415369673,0.0027764977132455,-1.0987096269630356,0.7059470534740486,False,True,True,False,False,58.6,,normal,0.0,normal,0.0,False,False,False,0.1856157779693603,0.1718152251832547,0.1672150409212195,0.0046001842620352,-0.5049265726022367,0.8386143415369587,7.629950827460359,0.1856157779693603,0.1856157779693603,0.1856157779693603,0.0,0.0,True,PPO + CBF,normal,0.029520471604772523,
