step,time,x_ego,v_ego,x_front,v_front,lane_front,x_cut_in,v_cut_in,lane_cut_in,front_type,front_id,distance_front,v_front_eff,gap_to_v1,gap_to_v2,safe_distance,soft_distance,hard_distance,soft_barrier_distance,hard_barrier_distance,target_gap,gap_error_to_target,gap_excess,soft_violation,hard_violation,front_accel_est,desired_closing_speed,closing_speed,a_ref,too_far,cut_in_happened,cut_in_active,cut_in_this_step,cut_in_left_this_step,cut_in_time,cut_in_leave_time,front_event_type,front_event_timer,cut_in_event_type,cut_in_event_timer,collision,safety_violation,reached_target,a_cmd,a_ego,prev_a_ego,delta_a_ego,a_front,a_cut_in,reward,a_nom,a_ppo_before_cbf,a_cbf_cmd,cbf_correction,abs_cbf_correction,use_cbf,method,scenario
287,28.700000000000003,624.2326158333542,21.06426904508679,637.4761596954629,24.968221036148243,0,551.410931038698,18.656939726575214,1,front,1,13.243543862108709,24.968221036148243,13.243543862108709,-72.82168479465622,17.638561427052075,17.638561427052075,11.372494165780376,17.638561427052075,11.372494165780376,19.138561427052075,-5.895017564943366,0.0,4.395017564943366,0.0,-1.8105281241385285,-1.061103161689806,-3.9039519910614544,0.15400000293915528,False,False,False,False,False,,,normal,0,normal,0,False,False,False,0.5885542631149292,0.6033596589281993,0.608294790865956,-0.004935131937756632,-1.8105281241385391,-0.0038994751621052315,-12.802858583358327,0.5885542631149292,0.5885542631149292,0.5885542631149292,0.0,0.0,False,PPO without CBF,normal
288,28.8,626.3449935591985,21.12377725844378,639.9554758486794,24.79316153216497,0,553.2717037403694,18.607727016714218,1,front,1,13.610482289480842,24.79316153216497,13.610482289480842,-73.07328981882915,17.674266355066266,17.674266355066266,11.393322040455324,17.674266355066266,11.393322040455324,19.174266355066266,-5.563784065585423,0.0,4.063784065585423,0.0,-1.7505950398327386,-1.0014811318053762,-3.669384273721189,0.15957336917062537,False,False,False,False,False,,,normal,0,normal,0,False,False,False,0.5702495574951172,0.5950821335699288,0.6033596589281993,-0.008277525358270532,-1.7505950398327526,-0.4921270986099608,-12.174600834875982,0.5702495574951172,0.5702495574951172,0.5702495574951172,0.0,0.0,False,PPO without CBF,normal
289,28.900000000000002,628.4632142223452,21.18220663146659,642.4225043053442,24.67028456664838,0,555.1373757974636,18.656720570941907,1,front,1,13.959290082999019,24.67028456664838,13.959290082999019,-73.32583842488157,17.709323978879954,17.709323978879954,11.413772321013306,17.709323978879954,11.413772321013306,19.209323978879954,-5.250033895880936,0.0,3.750033895880936,0.0,-1.228769655165891,-0.9450061012585684,-3.4880779351817885,0.18324869876375094,False,False,False,False,False,,,normal,0,normal,0,False,False,False,0.5519285202026367,0.5842937302281057,0.5950821335699288,-0.010788403341823072,-1.2287696551659013,0.4899355422768912,-11.550659462782601,0.5519285202026367,0.5519285202026367,0.5519285202026367,0.0,0.0,False,PPO without CBF,normal
290,29.0,630.5871628624038,21.23948640058688,644.8740361435423,24.515318381980762,0,557.009954800916,18.725790034523897,1,front,1,14.286873281138469,24.515318381980762,14.286873281138469,-73.5772080614878,17.743691840352128,17.743691840352128,11.433820240205407,17.743691840352128,11.433820240205407,19.243691840352128,-4.956818559213659,0.0,3.4568185592136587,0.0,-1.5496618466761802,-0.8922273406584585,-3.275831981393882,0.1861117650110644,False,False,False,False,False,,,normal,0,normal,0,False,False,False,0.5383095741271973,0.5727976912028786,0.5842937302281057,-0.011496039025227112,-1.5496618466761782,0.6906946358198932,-10.923284401744851,0.5383095741271973,0.5383095741271973,0.5383095741271973,0.0,0.0,False,PPO without CBF,normal
291,29.1,632.7167104715896,21.295476091857523,647.3114097949511,24.37373651408801,0,558.8796435913879,18.69688790471899,1,front,1,14.59469932336151,24.37373651408801,14.59469932336151,-73.83706688020175,17.77728565511451,17.77728565511451,11.453416632150134,17.77728565511451,11.453416632150134,19.27728565511451,-4.682586331753001,0.0,3.1825863317530008,0.0,-1.4158186789275362,-0.8428655397155401,-3.0782604222304855,0.18920947570058677,False,False,False,False,False,,,normal,0,normal,0,False,False,False,0.521194577217102,0.5598969127064345,0.5727976912028786,-0.01290077849644411,-1.4158186789275229,-0.2890212980490551,-10.305445102531166,0.521194577217102,0.521194577217102,0.521194577217102,0.0,0.0,False,PPO without CBF,normal
292,29.200000000000003,634.8517199211556,21.35009449565978,649.7293852483039,24.179754533526662,0,560.7434470876691,18.638034962811858,1,front,1,14.877665327148293,24.179754533526662,14.877665327148293,-74.10827283348647,17.810056697395865,17.810056697395865,11.472533073480921,17.810056697395865,11.472533073480921,19.310056697395865,-4.432391370247572,0.0,2.932391370247572,0.0,-1.9398198056134675,-0.7978304466445629,-2.8296600378668835,0.16127971232203708,False,False,False,False,False,,,normal,0,normal,0,False,False,False,0.5050454139709473,0.5461840380225627,0.5598969127064345,-0.013712874683871834,-1.9398198056134737,-0.5885294190713426,-9.703319888434331,0.5050454139709473,0.5050454139709473,0.5050454139709473,0.0,0.0,False,PPO without CBF,normal
293,29.3,636.9920341111274,21.403141899718012,652.1283794848694,23.989942365654638,0,562.6122265242225,18.687794365534316,1,front,1,15.13634537374196,23.989942365654638,15.13634537374196,-74.37980758690492,17.841885139830808,17.841885139830808,11.491099664901304,17.841885139830808,11.491099664901304,19.341885139830808,-4.205539766088847,0.0,2.7055397660888474,0.0,-1.898121678720237,-0.7569971578959925,-2.5868004659366264,0.1281016181486736,False,False,False,False,False,,,normal,0,normal,0,False,False,False,0.48334404826164246,0.5304740405823326,0.5461840380225627,-0.01570999744023005,-1.898121678720234,0.4975940272245637,-9.134815043751699,0.48334404826164246,0.48334404826164246,0.48334404826164246,0.0,0.0,False,PPO without CBF,normal
294,29.400000000000002,639.1374808699031,21.45446758775786,654.5134070321253,23.85027547255934,0,564.4763243541647,18.640978299422915,1,front,1,15.375926162222186,23.85027547255934,15.375926162222186,-74.66115651573841,17.872680552654714,17.872680552654714,11.509063655715252,17.872680552654714,11.509063655715252,19.372680552654714,-3.9967543904325282,0.0,2.4967543904325282,0.0,-1.3966689309529912,-0.7194157902778551,-2.395807884801478,0.11220245017055186,False,False,False,False,False,,,normal,0,normal,0,False,False,False,0.46160539984703064,0.5132568803985071,0.5304740405823326,-0.017217160183825464,-1.3966689309529805,-0.46816066111401655,-8.598065975077265,0.46160539984703064,0.46160539984703064,0.46160539984703064,0.0,0.0,False,PPO without CBF,normal
295,29.5,641.2878883362745,21.50407466371402,656.8806073350618,23.672003029364532,0,566.334809226938,18.584848727732794,1,front,1,15.59271899878729,23.672003029364532,15.59271899878729,-74.9530791093365,17.902444798228412,17.902444798228412,11.526426132299907,17.902444798228412,11.526426132299907,19.402444798228412,-3.8097257994411216,0.0,2.3097257994411216,0.0,-1.7827244319480684,-0.6857506438994019,-2.1679283656505106,0.07240475883023356,False,False,False,False,False,,,normal,0,normal,0,False,False,False,0.44451239705085754,0.49607075956159474,0.5132568803985071,-0.0171861208369124,-1.7827244319480604,-0.5612957169011971,-8.098259954947487,0.44451239705085754,0.44451239705085754,0.44451239705085754,0.0,0.0,False,PPO without CBF,normal
296,29.6,643.4430747105936,21.551863743191433,659.2314440238813,23.508366888195567,0,568.1961428201098,18.613335931718456,1,front,1,15.788369313287717,23.508366888195567,15.788369313287717,-75.24693189048378,17.93111824591486,17.93111824591486,11.543152310117001,17.93111824591486,11.543152310117001,19.43111824591486,-3.6427489326271427,0.0,2.1427489326271427,0.0,-1.6363614116896485,-0.6556948078728857,-1.9565031450041346,0.033284148355454124,False,False,False,False,False,,,normal,0,normal,0,False,False,False,0.42335090041160583,0.4778907947740975,0.49607075956159474,-0.018179964787497227,-1.6363614116896663,0.284872039856624,-7.642361497339807,0.42335090041160583,0.42335090041160583,0.42335090041160583,0.0,0.0,False,PPO without CBF,normal
297,29.700000000000003,645.6028536322943,21.597789217008142,661.5723799087863,23.40935884904965,0,570.0607413015857,18.645984814758908,1,front,1,15.969526276491933,23.40935884904965,15.969526276491933,-75.54211233070862,17.958673530204884,17.958673530204884,11.559226225952848,17.958673530204884,11.559226225952848,19.458673530204884,-3.48914725371295,0.0,1.9891472537129502,0.0,-0.9900803914591805,-0.628046505668331,-1.8115696320415076,0.019597430797983595,False,False,False,False,False,,,normal,0,normal,0,False,False,False,0.40334656834602356,0.459254738167079,0.4778907947740975,-0.018636056607018503,-0.9900803914591934,0.32648883040450216,-7.216133655630224,0.40334656834602356,0.40334656834602356,0.40334656834602356,0.0,0.0,False,PPO without CBF,normal
298,29.8,647.7670509959946,21.64197363700333,663.903124756694,23.307448479076246,0,571.9227766845854,18.62035382999654,1,front,1,16.136073760699333,23.307448479076246,16.136073760699333,-75.84427431140921,17.985184182201998,17.985184182201998,11.574690772951165,17.985184182201998,11.574690772951165,19.485184182201998,-3.3491104215026652,0.0,1.8491104215026652,0.0,-1.019103699734032,-0.6028398758704797,-1.6654748420729177,0.0008371325186688483,False,False,False,False,False,,,normal,0,normal,0,False,False,False,0.3896125853061676,0.44184419995185115,0.459254738167079,-0.017410538215227866,-1.0191036997340304,-0.25630984762369374,-6.8199066276220135,0.3896125853061676,0.3896125853061676,0.3896125853061676,0.0,0.0,False,PPO without CBF,normal
299,29.900000000000002,649.9355011371288,21.684501411341483,666.2224039927656,23.19279236071683,0,573.7927449095241,18.69968224938736,1,front,1,16.286902855636868,23.19279236071683,16.286902855636868,-76.14275622760465,18.010700846804887,18.010700846804887,11.58957549396952,18.010700846804887,11.58957549396952,19.510700846804887,-3.22379799116802,0.0,1.72379799116802,0.0,-1.1465611835941658,-0.5802836384102436,-1.508290949375347,-0.027853298817964556,False,False,False,False,False,,,normal,0,normal,0,False,False,False,0.375578373670578,0.42527774338153285,0.44184419995185115,-0.0165664565703183,-1.1465611835941671,0.7932841939082219,-6.460255088056421,0.375578373670578,0.375578373670578,0.375578373670578,0.0,0.0,False,PPO without CBF,normal
300,30.0,652.1080413975923,21.72540260463558,668.5716832288373,23.49279236071683,0,575.6674882897598,18.747433802357506,1,front,1,16.463641831245013,23.49279236071683,16.463641831245013,-76.44055310783244,18.035241562781348,18.035241562781348,11.603890911622452,18.035241562781348,11.603890911622452,19.535241562781348,-3.0715997315363346,0.0,1.5715997315363346,0.0,3.0,-0.5528879516765403,-1.7673897560812506,0.8898036803061224,False,False,False,False,False,,,accelerate,29,normal,0,False,False,False,0.360214501619339,0.40901193294098437,0.42527774338153285,-0.016265810440548478,3.0,0.47751552970143785,-6.085948343488163,0.360214501619339,0.360214501619339,0.360214501619339,0.0,0.0,False,PPO without CBF,normal
301,30.1,654.2846156394888,21.765742418965598,670.9474756097766,23.75792380939323,0,577.5361478072945,18.68659517534593,1,front,1,16.66285997028774,23.75792380939323,16.66285997028774,-76.74846783219436,18.05944545137936,18.05944545137936,11.618009846637959,18.05944545137936,11.618009846637959,19.55944545137936,-2.89658548109162,0.0,1.3965854810916198,0.0,2.6513144867639937,-0.5213853865964916,-1.992181390427632,0.9625058184771942,False,False,False,False,False,,,accelerate,28,normal,0,False,False,False,0.3865567743778229,0.40339814330019397,0.40901193294098437,-0.005613789640790401,2.6513144867640093,-0.6083862701157705,-3.661899854854143,0.3865567743778229,0.3865567743778229,0.3865567743778229,0.0,0.0,False,PPO without CBF,normal
302,30.200000000000003,656.4652419060706,21.806262665817695,673.3375980064653,23.901223966887695,0,579.400313366181,18.641655588865312,1,front,1,16.872356100394768,23.901223966887695,16.872356100394768,-77.06492853988959,18.083757599490617,18.083757599490617,11.632191933036193,18.083757599490617,11.632191933036193,19.583757599490617,-2.7114014990958495,0.0,1.2114014990958495,0.0,1.4330015749446545,-0.4880522698372529,-2.0949613010700006,0.7663077762710064,False,False,False,False,False,,,accelerate,27,normal,0,False,False,False,0.4106154441833496,0.40520246852098285,0.40339814330019397,0.0018043252207888827,1.4330015749446465,-0.4493958648061654,-3.08059895374098,0.4106154441833496,0.4106154441833496,0.4106154441833496,0.0,0.0,False,PPO without CBF,normal
303,30.3,658.6499653954148,21.847234893442245,675.7528970721762,24.152990657108635,0,581.263706556855,18.633931906741036,1,front,1,17.102931676761386,24.152990657108635,17.102931676761386,-77.3862588385598,18.108340936065346,18.108340936065346,11.646532212704784,18.108340936065346,11.646532212704784,19.608340936065346,-2.50540925930396,0.0,1.0054092593039599,0.0,2.517666902209399,-0.4509736666747128,-2.30575576366639,1.2014420127057468,False,False,False,False,False,,,accelerate,26,normal,0,False,False,False,0.4232816994190216,0.4097222762454925,0.40520246852098285,0.004519807724509661,2.5176669022093923,-0.0772368212427591,-2.7113641508797337,0.4232816994190216,0.4232816994190216,0.4232816994190216,0.0,0.0,False,PPO without CBF,normal
304,30.400000000000002,660.8388796997586,21.889143043438267,678.1829573977518,24.300603255756425,0,583.1245105893764,18.608040325213725,1,front,1,17.344077697993157,24.300603255756425,17.344077697993157,-77.71436911038222,18.13348582606296,18.13348582606296,11.661200065203392,18.13348582606296,11.661200065203392,19.63348582606296,-2.2894081280698018,0.0,0.7894081280698018,0.0,1.4761259864778964,-0.4120934630525643,-2.4114602123181577,1.0610921651952265,False,False,False,False,False,,,accelerate,25,normal,0,False,False,False,0.44715917110443115,0.41908149996022714,0.4097222762454925,0.009359223714734632,1.4761259864778928,-0.2589158152731008,-2.011986716868185,0.44715917110443115,0.44715917110443115,0.44715917110443115,0.0,0.0,False,PPO without CBF,normal
305,30.5,663.0320899906266,21.932102908679482,680.6327242238932,24.497668261414077,0,584.9861368751529,18.616262857764532,1,front,1,17.600634233266646,24.497668261414077,17.600634233266646,-78.04595311547371,18.159261745207687,18.159261745207687,11.67623601803782,18.159261745207687,11.67623601803782,19.659261745207687,-2.05862751194104,0.0,0.5586275119410402,0.0,1.970650056576524,-0.3705529521493872,-2.5655653527345947,1.3314973926184797,False,False,False,False,False,,,accelerate,24,normal,0,False,False,False,0.4611501097679138,0.4295986524121488,0.41908149996022714,0.01051715245192164,1.9706500565765146,0.08222532550806322,-1.503958856491617,0.4611501097679138,0.4611501097679138,0.4611501097679138,0.0,0.0,False,PPO without CBF,normal
306,30.6,665.2297228723246,21.976328816980484,683.0924894346206,24.597652107273607,0,586.8506471521428,18.645102769898507,1,front,1,17.862766562295974,24.597652107273607,17.862766562295974,-78.37907572018185,18.18579729018829,18.18579729018829,11.69171508594317,18.18579729018829,11.69171508594317,19.68579729018829,-1.8230307278923163,0.0,0.32303072789231635,0.0,0.9998384585952991,-0.32814553102061694,-2.621323290293123,1.192928286072858,False,False,False,False,False,,,accelerate,23,normal,0,False,False,False,0.4802403748035431,0.4422590830099974,0.4295986524121488,0.012660430597848604,0.9998384585953031,0.28839912133974743,-0.7000127379444062,0.4802403748035431,0.4802403748035431,0.4802403748035431,0.0,0.0,False,PPO without CBF,normal
307,30.700000000000003,667.4318973229264,22.021744506018017,685.5762341990512,24.837447644306405,0,588.7094767209732,18.588295688303926,1,front,1,18.14433687612484,24.837447644306405,18.14433687612484,-78.72242060195322,18.213046703610807,18.213046703610807,11.707610577106305,18.213046703610807,11.707610577106305,19.713046703610807,-1.5687098274859679,0.0,0.06870982748596788,0.0,2.3979553703279777,-0.28236776894747423,-2.815703138288388,1.7152531076902267,False,False,False,False,False,,,accelerate,22,normal,0,False,False,False,0.48985031247138977,0.45415689037534546,0.4422590830099974,0.011897807365348068,2.397955370327968,-0.5680708159457946,-0.3571923024128735,0.48985031247138977,0.48985031247138977,0.48985031247138977,0.0,0.0,False,PPO without CBF,normal
308,30.8,669.6387613973524,22.068640744260325,688.077272104739,25.01037905687733,0,590.5748336797247,18.653569587515907,1,front,1,18.438510707386627,25.01037905687733,18.438510707386627,-79.06392771762762,18.241184446556197,18.241184446556197,11.724024260491113,18.241184446556197,11.724024260491113,19.741184446556197,-1.3026737391695704,0.0,0.0,0.0,1.7293141257092515,-0.23448127305052266,-2.941738312617005,1.644732167405967,False,False,False,False,False,,,accelerate,21,normal,0,False,False,False,0.5133788585662842,0.46896238242308014,0.45415689037534546,0.01480549204773468,1.729314125709243,0.6527389921198238,5.162410205208116,0.5133788585662842,0.5133788585662842,0.5133788585662842,0.0,0.0,False,PPO without CBF,normal
